1765;Leonardo Guilherme;Administrativo;R$ 13.115,29]
1766;Pedro Lucas;Administrativo;R$ 15.885,37]
1767;Pedro Lucas;Financeiro;R$ 4.974,35]
1768;Jonatan David;Recursos Humanos;R$ 13.861,62]
1769;Pedro Lucas;Financeiro;R$ 11.402,29]
1770;Francisco Rosenilson;Financeiro;R$ 13.437,39]
1771;Leonardo Guilherme;Recursos Humanos;R$ 11.583,28]
1772;Francisco Rosenilson;Financeiro;R$ 18.608,61]
1773;Francisco Rosenilson;Financeiro;R$ 15.166,71]
1774;Jonatan David;Recursos Humanos;R$ 16.975,14]
1775;Leonardo Guilherme;Financeiro;R$ 4.231,94]
1776;Leonardo Guilherme;Financeiro;R$ 19.567,76]
1777;Jonatan David;Recursos Humanos;R$ 19.126,63]
1778;Leonardo Guilherme;Financeiro;R$ 6.446,71]
1779;Francisco Rosenilson;Recursos Humanos;R$ 3.209,36]
1780;Pedro Lucas;Financeiro;R$ 17.205,03]
1781;Pedro Lucas;Administrativo;R$ 11.123,14]
1782;Pedro Lucas;Administrativo;R$ 2.137,18]
1783;Pedro Lucas;Administrativo;R$ 17.384,66]
1784;Jonatan David;Administrativo;R$ 2.022,56]
1785;Leonardo Guilherme;Financeiro;R$ 2.794,37]
1786;Jonatan David;Recursos Humanos;R$ 8.225,76]
1787;Jonatan David;Recursos Humanos;R$ 7.456,47]
1788;Leonardo Guilherme;Recursos Humanos;R$ 6.129,62]
1789;Jonatan David;Administrativo;R$ 3.042,75]
1790;Jonatan David;Administrativo;R$ 11.794,32]
1791;Jonatan David;Administrativo;R$ 15.343,05]
1792;Leonardo Guilherme;Financeiro;R$ 2.175,00]
1793;Pedro Lucas;Recursos Humanos;R$ 13.115,59]
1794;Jonatan David;Financeiro;R$ 9.232,49]
1795;Jonatan David;Financeiro;R$ 18.783,44]
1796;Pedro Lucas;Financeiro;R$ 19.836,15]
1797;Jonatan David;Recursos Humanos;R$ 18.619,47]
1798;Leonardo Guilherme;Recursos Humanos;R$ 18.484,69]
1799;Francisco Rosenilson;Administrativo;R$ 10.720,04]
1800;Leonardo Guilherme;Financeiro;R$ 8.560,44]
1801;Jonatan David;Recursos Humanos;R$ 12.288,52]
1802;Jonatan David;Administrativo;R$ 4.084,38]
1803;Leonardo Guilherme;Administrativo;R$ 15.532,85]
1804;Pedro Lucas;Administrativo;R$ 5.753,74]
1805;Leonardo Guilherme;Recursos Humanos;R$ 13.827,18]
1806;Jonatan David;Administrativo;R$ 6.420,88]
1807;Leonardo Guilherme;Recursos Humanos;R$ 10.695,70]
1808;Francisco Rosenilson;Financeiro;R$ 4.111,75]
1809;Leonardo Guilherme;Financeiro;R$ 3.647,53]
1810;Leonardo Guilherme;Financeiro;R$ 15.183,99]
1811;Jonatan David;Financeiro;R$ 14.924,79]
1812;Pedro Lucas;Financeiro;R$ 14.289,34]
1813;Francisco Rosenilson;Financeiro;R$ 15.821,59]
1814;Jonatan David;Recursos Humanos;R$ 13.431,88]
1815;Pedro Lucas;Financeiro;R$ 14.389,88]
1816;Jonatan David;Administrativo;R$ 13.603,19]
1817;Francisco Rosenilson;Recursos Humanos;R$ 10.068,95]
1818;Pedro Lucas;Administrativo;R$ 11.227,33]
1819;Leonardo Guilherme;Administrativo;R$ 15.058,37]
1820;Francisco Rosenilson;Recursos Humanos;R$ 15.963,08]
1821;Francisco Rosenilson;Recursos Humanos;R$ 11.099,95]
1822;Leonardo Guilherme;Recursos Humanos;R$ 18.287,87]
1823;Leonardo Guilherme;Financeiro;R$ 9.742,65]
1824;Leonardo Guilherme;Recursos Humanos;R$ 16.727,14]
1825;Jonatan David;Administrativo;R$ 18.134,74]
1826;Jonatan David;Financeiro;R$ 17.595,00]
1827;Pedro Lucas;Financeiro;R$ 12.921,05]
1828;Pedro Lucas;Recursos Humanos;R$ 2.676,36]
1829;Jonatan David;Financeiro;R$ 19.918,63]
1830;Leonardo Guilherme;Financeiro;R$ 6.407,79]
1831;Francisco Rosenilson;Financeiro;R$ 14.902,55]
1832;Leonardo Guilherme;Administrativo;R$ 5.803,66]
1833;Leonardo Guilherme;Administrativo;R$ 5.053,90]
1834;Francisco Rosenilson;Administrativo;R$ 13.626,24]
1835;Pedro Lucas;Financeiro;R$ 17.405,81]
1836;Francisco Rosenilson;Administrativo;R$ 4.112,83]
1837;Leonardo Guilherme;Recursos Humanos;R$ 5.968,46]
1838;Pedro Lucas;Recursos Humanos;R$ 6.949,72]
1839;Francisco Rosenilson;Recursos Humanos;R$ 11.122,61]
1840;Leonardo Guilherme;Financeiro;R$ 17.122,76]
1841;Francisco Rosenilson;Recursos Humanos;R$ 3.341,73]
1842;Leonardo Guilherme;Financeiro;R$ 3.775,67]
1843;Pedro Lucas;Administrativo;R$ 12.336,10]
1844;Leonardo Guilherme;Recursos Humanos;R$ 10.272,08]
1845;Francisco Rosenilson;Financeiro;R$ 8.307,87]
1846;Pedro Lucas;Administrativo;R$ 2.284,10]
1847;Pedro Lucas;Financeiro;R$ 10.164,26]
1848;Jonatan David;Administrativo;R$ 18.919,67]
1849;Jonatan David;Financeiro;R$ 14.256,93]
1850;Pedro Lucas;Administrativo;R$ 19.652,93]
1851;Leonardo Guilherme;Recursos Humanos;R$ 4.498,63]
1852;Jonatan David;Financeiro;R$ 7.136,29]
1853;Pedro Lucas;Recursos Humanos;R$ 18.553,92]
1854;Pedro Lucas;Recursos Humanos;R$ 6.849,76]
1855;Leonardo Guilherme;Recursos Humanos;R$ 13.208,99]
1856;Jonatan David;Recursos Humanos;R$ 6.982,71]
1857;Pedro Lucas;Recursos Humanos;R$ 12.996,47]
1858;Jonatan David;Administrativo;R$ 7.945,10]
1859;Pedro Lucas;Administrativo;R$ 3.683,93]
1860;Pedro Lucas;Administrativo;R$ 8.469,53]
1861;Leonardo Guilherme;Administrativo;R$ 8.331,04]
1862;Jonatan David;Administrativo;R$ 18.392,70]
1863;Jonatan David;Financeiro;R$ 14.277,88]
1864;Jonatan David;Administrativo;R$ 10.894,13]
1865;Leonardo Guilherme;Administrativo;R$ 18.648,29]
1866;Leonardo Guilherme;Administrativo;R$ 9.221,93]
1867;Leonardo Guilherme;Administrativo;R$ 15.734,79]
1868;Jonatan David;Recursos Humanos;R$ 2.749,99]
1869;Francisco Rosenilson;Financeiro;R$ 7.977,67]
1870;Francisco Rosenilson;Recursos Humanos;R$ 12.587,82]
1871;Leonardo Guilherme;Recursos Humanos;R$ 3.158,84]
1872;Leonardo Guilherme;Administrativo;R$ 19.903,70]
1873;Leonardo Guilherme;Financeiro;R$ 3.901,80]
1874;Jonatan David;Recursos Humanos;R$ 6.623,90]
1875;Pedro Lucas;Financeiro;R$ 3.602,42]
1876;Pedro Lucas;Recursos Humanos;R$ 4.234,98]
1877;Leonardo Guilherme;Administrativo;R$ 11.510,67]
1878;Francisco Rosenilson;Financeiro;R$ 8.043,27]
1879;Leonardo Guilherme;Recursos Humanos;R$ 12.841,78]
1880;Pedro Lucas;Administrativo;R$ 17.435,09]
1881;Leonardo Guilherme;Administrativo;R$ 13.516,22]
1882;Jonatan David;Administrativo;R$ 11.433,08]
1883;Pedro Lucas;Financeiro;R$ 5.410,55]
1884;Jonatan David;Recursos Humanos;R$ 19.158,74]
1885;Francisco Rosenilson;Recursos Humanos;R$ 4.847,52]
1886;Jonatan David;Administrativo;R$ 12.687,82]
1887;Pedro Lucas;Administrativo;R$ 4.461,56]
1888;Jonatan David;Financeiro;R$ 7.225,12]
1889;Pedro Lucas;Administrativo;R$ 14.546,72]
1890;Leonardo Guilherme;Financeiro;R$ 16.526,79]
1891;Leonardo Guilherme;Administrativo;R$ 4.527,20]
1892;Jonatan David;Administrativo;R$ 8.063,05]
1893;Pedro Lucas;Financeiro;R$ 18.286,40]
1894;Francisco Rosenilson;Administrativo;R$ 4.540,87]
1895;Pedro Lucas;Administrativo;R$ 12.748,66]
1896;Leonardo Guilherme;Recursos Humanos;R$ 4.095,79]
1897;Jonatan David;Financeiro;R$ 9.328,32]
1898;Pedro Lucas;Financeiro;R$ 6.714,11]
1899;Francisco Rosenilson;Administrativo;R$ 10.644,35]
1900;Leonardo Guilherme;Financeiro;R$ 15.260,71]
1901;Jonatan David;Administrativo;R$ 14.244,04]
1902;Pedro Lucas;Administrativo;R$ 9.865,35]
1903;Francisco Rosenilson;Financeiro;R$ 2.987,81]
1904;Jonatan David;Recursos Humanos;R$ 16.359,13]
1905;Jonatan David;Recursos Humanos;R$ 6.217,71]
1906;Francisco Rosenilson;Financeiro;R$ 16.955,16]
1907;Leonardo Guilherme;Recursos Humanos;R$ 18.865,44]
1908;Francisco Rosenilson;Recursos Humanos;R$ 6.431,75]
1909;Francisco Rosenilson;Recursos Humanos;R$ 15.251,35]
1910;Francisco Rosenilson;Administrativo;R$ 17.703,47]
1911;Francisco Rosenilson;Recursos Humanos;R$ 6.484,33]
1912;Leonardo Guilherme;Administrativo;R$ 10.854,82]
1913;Jonatan David;Financeiro;R$ 19.092,80]
1914;Pedro Lucas;Financeiro;R$ 13.463,22]
1915;Francisco Rosenilson;Recursos Humanos;R$ 17.800,59]
1916;Francisco Rosenilson;Financeiro;R$ 17.352,52]
1917;Jonatan David;Administrativo;R$ 13.206,93]
1918;Pedro Lucas;Recursos Humanos;R$ 9.795,21]
1919;Francisco Rosenilson;Financeiro;R$ 3.538,31]
1920;Leonardo Guilherme;Financeiro;R$ 13.620,73]
1921;Pedro Lucas;Financeiro;R$ 14.610,10]
1922;Jonatan David;Recursos Humanos;R$ 2.689,66]
1923;Jonatan David;Financeiro;R$ 19.669,72]
1924;Pedro Lucas;Recursos Humanos;R$ 10.757,58]
1925;Francisco Rosenilson;Recursos Humanos;R$ 10.888,38]
1926;Jonatan David;Administrativo;R$ 6.879,62]
1927;Pedro Lucas;Financeiro;R$ 12.926,61]
1928;Francisco Rosenilson;Recursos Humanos;R$ 13.196,12]
1929;Francisco Rosenilson;Recursos Humanos;R$ 14.219,89]
1930;Francisco Rosenilson;Administrativo;R$ 17.191,66]
1931;Jonatan David;Financeiro;R$ 13.413,47]
1932;Leonardo Guilherme;Financeiro;R$ 8.334,33]
1933;Leonardo Guilherme;Financeiro;R$ 6.721,35]
1934;Leonardo Guilherme;Recursos Humanos;R$ 14.379,03]
1935;Francisco Rosenilson;Financeiro;R$ 18.892,67]
1936;Jonatan David;Recursos Humanos;R$ 17.557,82]
1937;Leonardo Guilherme;Recursos Humanos;R$ 17.939,32]
1938;Jonatan David;Recursos Humanos;R$ 5.382,77]
1939;Leonardo Guilherme;Administrativo;R$ 11.811,86]
1940;Pedro Lucas;Financeiro;R$ 2.850,59]
1941;Leonardo Guilherme;Financeiro;R$ 3.806,49]
1942;Jonatan David;Recursos Humanos;R$ 2.465,93]
1943;Leonardo Guilherme;Recursos Humanos;R$ 14.644,11]
1944;Pedro Lucas;Financeiro;R$ 3.689,09]
1945;Pedro Lucas;Financeiro;R$ 10.883,13]
1946;Pedro Lucas;Recursos Humanos;R$ 12.166,28]
1947;Leonardo Guilherme;Recursos Humanos;R$ 3.610,86]
1948;Francisco Rosenilson;Recursos Humanos;R$ 19.414,88]
1949;Pedro Lucas;Financeiro;R$ 16.204,19]
1950;Leonardo Guilherme;Administrativo;R$ 19.512,82]
1951;Pedro Lucas;Financeiro;R$ 9.358,20]
1952;Francisco Rosenilson;Administrativo;R$ 2.781,33]
1953;Pedro Lucas;Financeiro;R$ 7.552,33]
1954;Jonatan David;Recursos Humanos;R$ 11.451,39]
1955;Pedro Lucas;Administrativo;R$ 17.656,70]
1956;Pedro Lucas;Administrativo;R$ 10.869,50]
1957;Leonardo Guilherme;Recursos Humanos;R$ 9.477,09]
1958;Pedro Lucas;Recursos Humanos;R$ 15.924,72]
1959;Francisco Rosenilson;Administrativo;R$ 7.695,07]
1960;Francisco Rosenilson;Financeiro;R$ 6.068,66]
1961;Francisco Rosenilson;Recursos Humanos;R$ 16.880,67]
1962;Leonardo Guilherme;Recursos Humanos;R$ 11.552,17]
1963;Francisco Rosenilson;Administrativo;R$ 2.038,05]
1964;Francisco Rosenilson;Financeiro;R$ 10.316,58]
1965;Pedro Lucas;Financeiro;R$ 18.490,47]
1966;Pedro Lucas;Financeiro;R$ 17.354,58]
1967;Pedro Lucas;Recursos Humanos;R$ 6.818,78]
1968;Leonardo Guilherme;Recursos Humanos;R$ 6.295,22]
1969;Jonatan David;Financeiro;R$ 9.038,86]
1970;Jonatan David;Recursos Humanos;R$ 10.469,40]
1971;Francisco Rosenilson;Administrativo;R$ 13.235,97]
1972;Francisco Rosenilson;Administrativo;R$ 9.776,73]
1973;Pedro Lucas;Recursos Humanos;R$ 19.470,37]
1974;Leonardo Guilherme;Administrativo;R$ 8.301,54]
1975;Jonatan David;Financeiro;R$ 19.926,20]
1976;Jonatan David;Administrativo;R$ 3.815,38]
1977;Pedro Lucas;Financeiro;R$ 18.996,67]
1978;Leonardo Guilherme;Administrativo;R$ 8.055,16]
1979;Leonardo Guilherme;Recursos Humanos;R$ 4.281,66]
1980;Pedro Lucas;Financeiro;R$ 5.980,64]
1981;Jonatan David;Financeiro;R$ 15.319,62]
1982;Jonatan David;Recursos Humanos;R$ 3.091,85]
1983;Leonardo Guilherme;Administrativo;R$ 9.283,66]
1984;Pedro Lucas;Recursos Humanos;R$ 4.326,64]
1985;Francisco Rosenilson;Recursos Humanos;R$ 17.842,79]
1986;Pedro Lucas;Recursos Humanos;R$ 12.060,26]
1987;Jonatan David;Financeiro;R$ 12.922,10]
1988;Jonatan David;Financeiro;R$ 6.293,48]
1989;Jonatan David;Financeiro;R$ 19.191,60]
1990;Leonardo Guilherme;Financeiro;R$ 7.242,80]
1991;Francisco Rosenilson;Recursos Humanos;R$ 7.771,48]
1992;Jonatan David;Recursos Humanos;R$ 17.235,50]
1993;Francisco Rosenilson;Financeiro;R$ 10.862,56]
1994;Jonatan David;Administrativo;R$ 11.064,46]
1995;Francisco Rosenilson;Recursos Humanos;R$ 2.793,41]
1996;Pedro Lucas;Recursos Humanos;R$ 3.772,06]
1997;Pedro Lucas;Financeiro;R$ 17.321,84]
1998;Pedro Lucas;Recursos Humanos;R$ 4.209,29]
1999;Leonardo Guilherme;Recursos Humanos;R$ 5.936,27]
2000;Francisco Rosenilson;Administrativo;R$ 9.655,96]
2001;Jonatan David;Administrativo;R$ 11.373,45]
2002;Leonardo Guilherme;Recursos Humanos;R$ 13.289,56]
2003;Leonardo Guilherme;Financeiro;R$ 14.602,07]
2004;Pedro Lucas;Administrativo;R$ 2.354,85]
2005;Pedro Lucas;Financeiro;R$ 10.117,46]
2006;Jonatan David;Financeiro;R$ 12.513,32]
2007;Pedro Lucas;Financeiro;R$ 9.551,02]
2008;Jonatan David;Administrativo;R$ 5.041,02]
2009;Pedro Lucas;Recursos Humanos;R$ 7.318,41]
2010;Francisco Rosenilson;Recursos Humanos;R$ 16.295,22]
2011;Leonardo Guilherme;Recursos Humanos;R$ 6.313,97]
2012;Francisco Rosenilson;Recursos Humanos;R$ 11.184,78]
2013;Pedro Lucas;Administrativo;R$ 14.504,40]
2014;Pedro Lucas;Recursos Humanos;R$ 6.256,26]
2015;Jonatan David;Financeiro;R$ 6.683,09]
2016;Pedro Lucas;Financeiro;R$ 11.446,84]
2017;Francisco Rosenilson;Administrativo;R$ 19.616,98]
2018;Pedro Lucas;Financeiro;R$ 6.557,63]
2019;Jonatan David;Administrativo;R$ 3.351,21]
2020;Pedro Lucas;Financeiro;R$ 17.064,89]
2021;Leonardo Guilherme;Administrativo;R$ 18.532,41]
2022;Pedro Lucas;Financeiro;R$ 14.013,92]
2023;Pedro Lucas;Recursos Humanos;R$ 15.269,88]
2024;Jonatan David;Administrativo;R$ 4.429,81]
2025;Jonatan David;Recursos Humanos;R$ 9.274,25]
2026;Jonatan David;Recursos Humanos;R$ 15.931,07]
2027;Leonardo Guilherme;Recursos Humanos;R$ 9.796,78]
2028;Francisco Rosenilson;Financeiro;R$ 16.046,73]
2029;Jonatan David;Financeiro;R$ 5.237,98]
2030;Jonatan David;Administrativo;R$ 9.114,43]
2031;Leonardo Guilherme;Administrativo;R$ 4.202,46]
2032;Leonardo Guilherme;Financeiro;R$ 9.576,35]
2033;Francisco Rosenilson;Financeiro;R$ 2.247,62]
2034;Francisco Rosenilson;Recursos Humanos;R$ 9.992,10]
2035;Leonardo Guilherme;Financeiro;R$ 13.607,02]
2036;Pedro Lucas;Financeiro;R$ 5.151,67]
2037;Pedro Lucas;Administrativo;R$ 18.764,95]
2038;Francisco Rosenilson;Financeiro;R$ 14.298,98]
2039;Leonardo Guilherme;Recursos Humanos;R$ 2.916,88]
2040;Francisco Rosenilson;Financeiro;R$ 5.665,64]
2041;Jonatan David;Administrativo;R$ 9.071,37]
2042;Jonatan David;Recursos Humanos;R$ 13.266,76]
2043;Jonatan David;Administrativo;R$ 4.831,90]
2044;Leonardo Guilherme;Financeiro;R$ 15.224,90]
2045;Pedro Lucas;Administrativo;R$ 11.743,01]
2046;Francisco Rosenilson;Administrativo;R$ 15.765,30]
2047;Jonatan David;Financeiro;R$ 12.493,39]
2048;Leonardo Guilherme;Financeiro;R$ 17.465,01]
2049;Pedro Lucas;Administrativo;R$ 18.239,06]
2050;Jonatan David;Recursos Humanos;R$ 12.340,47]
2051;Pedro Lucas;Recursos Humanos;R$ 15.843,07]
2052;Pedro Lucas;Recursos Humanos;R$ 13.922,38]
2053;Leonardo Guilherme;Financeiro;R$ 4.923,99]
2054;Leonardo Guilherme;Financeiro;R$ 19.594,03]
2055;Francisco Rosenilson;Administrativo;R$ 15.263,43]
2056;Jonatan David;Financeiro;R$ 11.158,30]
2057;Leonardo Guilherme;Recursos Humanos;R$ 18.343,69]
2058;Francisco Rosenilson;Administrativo;R$ 5.850,72]
2059;Pedro Lucas;Recursos Humanos;R$ 12.569,81]
2060;Leonardo Guilherme;Financeiro;R$ 11.830,44]
2061;Leonardo Guilherme;Recursos Humanos;R$ 10.075,98]
2062;Jonatan David;Administrativo;R$ 7.557,83]
2063;Jonatan David;Financeiro;R$ 19.924,42]
2064;Jonatan David;Administrativo;R$ 15.406,90]
2065;Pedro Lucas;Recursos Humanos;R$ 3.975,76]
2066;Pedro Lucas;Recursos Humanos;R$ 12.362,70]
2067;Francisco Rosenilson;Financeiro;R$ 5.742,73]
2068;Francisco Rosenilson;Recursos Humanos;R$ 2.718,38]
2069;Jonatan David;Administrativo;R$ 13.135,19]
2070;Leonardo Guilherme;Financeiro;R$ 17.313,35]
2071;Jonatan David;Financeiro;R$ 7.162,40]
2072;Francisco Rosenilson;Administrativo;R$ 9.043,67]
2073;Pedro Lucas;Financeiro;R$ 10.379,06]
2074;Pedro Lucas;Administrativo;R$ 9.127,60]
2075;Francisco Rosenilson;Recursos Humanos;R$ 13.145,26]
2076;Leonardo Guilherme;Financeiro;R$ 16.923,71]
2077;Jonatan David;Financeiro;R$ 8.615,77]
2078;Leonardo Guilherme;Administrativo;R$ 13.975,99]
2079;Francisco Rosenilson;Financeiro;R$ 18.782,43]
2080;Leonardo Guilherme;Administrativo;R$ 16.399,69]
2081;Pedro Lucas;Recursos Humanos;R$ 5.864,30]
2082;Leonardo Guilherme;Recursos Humanos;R$ 8.723,80]
2083;Francisco Rosenilson;Financeiro;R$ 7.873,06]
2084;Francisco Rosenilson;Recursos Humanos;R$ 8.870,32]
2085;Francisco Rosenilson;Administrativo;R$ 4.277,26]
2086;Francisco Rosenilson;Recursos Humanos;R$ 12.077,50]
2087;Jonatan David;Administrativo;R$ 3.346,89]
2088;Leonardo Guilherme;Recursos Humanos;R$ 5.263,77]
2089;Francisco Rosenilson;Financeiro;R$ 10.980,59]
2090;Francisco Rosenilson;Recursos Humanos;R$ 12.580,89]
2091;Leonardo Guilherme;Recursos Humanos;R$ 5.601,08]
2092;Jonatan David;Recursos Humanos;R$ 19.719,40]
2093;Pedro Lucas;Recursos Humanos;R$ 5.050,00]
2094;Jonatan David;Administrativo;R$ 6.906,35]
2095;Leonardo Guilherme;Financeiro;R$ 3.321,47]
2096;Francisco Rosenilson;Financeiro;R$ 10.474,78]
2097;Leonardo Guilherme;Administrativo;R$ 3.444,66]
2098;Leonardo Guilherme;Recursos Humanos;R$ 12.386,39]
2099;Jonatan David;Administrativo;R$ 11.858,62]
2100;Jonatan David;Recursos Humanos;R$ 12.153,18]
2101;Leonardo Guilherme;Recursos Humanos;R$ 3.218,28]
2102;Jonatan David;Recursos Humanos;R$ 12.230,94]
2103;Francisco Rosenilson;Financeiro;R$ 8.729,09]
2104;Pedro Lucas;Administrativo;R$ 6.146,86]
2105;Francisco Rosenilson;Administrativo;R$ 13.827,99]
2106;Francisco Rosenilson;Financeiro;R$ 12.375,47]
2107;Pedro Lucas;Financeiro;R$ 18.312,03]
2108;Francisco Rosenilson;Financeiro;R$ 16.291,55]
2109;Leonardo Guilherme;Recursos Humanos;R$ 19.861,33]
2110;Leonardo Guilherme;Administrativo;R$ 15.405,63]
2111;Francisco Rosenilson;Recursos Humanos;R$ 8.311,57]
2112;Jonatan David;Administrativo;R$ 3.527,34]
2113;Francisco Rosenilson;Recursos Humanos;R$ 7.001,62]
2114;Jonatan David;Financeiro;R$ 9.503,28]
2115;Pedro Lucas;Financeiro;R$ 3.055,32]
2116;Pedro Lucas;Administrativo;R$ 19.741,36]
2117;Jonatan David;Financeiro;R$ 8.552,08]
2118;Jonatan David;Recursos Humanos;R$ 2.859,58]
2119;Jonatan David;Recursos Humanos;R$ 13.199,11]
2120;Pedro Lucas;Recursos Humanos;R$ 5.487,53]
2121;Jonatan David;Administrativo;R$ 8.338,91]
2122;Francisco Rosenilson;Administrativo;R$ 12.500,24]
2123;Francisco Rosenilson;Administrativo;R$ 15.908,59]
2124;Jonatan David;Administrativo;R$ 6.778,68]
2125;Pedro Lucas;Administrativo;R$ 8.313,79]
2126;Pedro Lucas;Administrativo;R$ 10.968,35]
2127;Leonardo Guilherme;Administrativo;R$ 8.087,62]
2128;Leonardo Guilherme;Recursos Humanos;R$ 6.646,37]
2129;Leonardo Guilherme;Administrativo;R$ 15.676,01]
2130;Pedro Lucas;Administrativo;R$ 18.810,05]
2131;Jonatan David;Administrativo;R$ 15.724,20]
2132;Francisco Rosenilson;Administrativo;R$ 11.663,76]
2133;Francisco Rosenilson;Recursos Humanos;R$ 14.834,49]
2134;Leonardo Guilherme;Financeiro;R$ 13.308,39]
2135;Francisco Rosenilson;Financeiro;R$ 18.923,81]
2136;Leonardo Guilherme;Recursos Humanos;R$ 12.126,77]
2137;Pedro Lucas;Financeiro;R$ 12.030,22]
2138;Pedro Lucas;Recursos Humanos;R$ 12.410,61]
2139;Pedro Lucas;Financeiro;R$ 8.700,83]
2140;Francisco Rosenilson;Administrativo;R$ 15.088,86]
2141;Francisco Rosenilson;Recursos Humanos;R$ 10.939,15]
2142;Francisco Rosenilson;Financeiro;R$ 13.294,31]
2143;Jonatan David;Recursos Humanos;R$ 18.098,14]
2144;Jonatan David;Financeiro;R$ 11.944,85]
2145;Pedro Lucas;Financeiro;R$ 16.076,09]
2146;Jonatan David;Recursos Humanos;R$ 9.517,64]
2147;Pedro Lucas;Administrativo;R$ 10.705,30]
2148;Pedro Lucas;Financeiro;R$ 16.758,87]
2149;Pedro Lucas;Administrativo;R$ 3.319,75]
2150;Leonardo Guilherme;Administrativo;R$ 9.198,94]
2151;Jonatan David;Financeiro;R$ 18.145,59]
2152;Jonatan David;Financeiro;R$ 10.032,01]
2153;Francisco Rosenilson;Recursos Humanos;R$ 17.379,39]
2154;Jonatan David;Recursos Humanos;R$ 17.171,17]
2155;Pedro Lucas;Financeiro;R$ 4.602,23]
2156;Pedro Lucas;Recursos Humanos;R$ 5.104,76]
2157;Francisco Rosenilson;Recursos Humanos;R$ 2.523,17]
2158;Jonatan David;Recursos Humanos;R$ 2.556,25]
2159;Jonatan David;Financeiro;R$ 2.954,15]
2160;Jonatan David;Financeiro;R$ 8.889,73]
2161;Pedro Lucas;Recursos Humanos;R$ 3.388,86]
2162;Francisco Rosenilson;Financeiro;R$ 3.704,89]
2163;Pedro Lucas;Recursos Humanos;R$ 9.591,49]
2164;Francisco Rosenilson;Administrativo;R$ 13.129,82]
2165;Jonatan David;Financeiro;R$ 9.196,79]
2166;Jonatan David;Administrativo;R$ 4.947,02]
2167;Francisco Rosenilson;Financeiro;R$ 11.481,26]
2168;Leonardo Guilherme;Financeiro;R$ 12.877,26]
2169;Leonardo Guilherme;Recursos Humanos;R$ 15.185,79]
2170;Francisco Rosenilson;Recursos Humanos;R$ 16.098,20]
2171;Pedro Lucas;Administrativo;R$ 19.553,48]
2172;Francisco Rosenilson;Recursos Humanos;R$ 17.388,74]
2173;Francisco Rosenilson;Recursos Humanos;R$ 15.592,02]
2174;Jonatan David;Administrativo;R$ 16.167,38]
2175;Jonatan David;Administrativo;R$ 4.977,96]
2176;Francisco Rosenilson;Administrativo;R$ 5.132,07]
2177;Jonatan David;Financeiro;R$ 6.991,39]
2178;Leonardo Guilherme;Financeiro;R$ 3.211,18]
2179;Pedro Lucas;Financeiro;R$ 17.402,25]
2180;Francisco Rosenilson;Recursos Humanos;R$ 13.099,48]
2181;Jonatan David;Administrativo;R$ 13.325,56]
2182;Leonardo Guilherme;Recursos Humanos;R$ 18.780,16]
2183;Leonardo Guilherme;Financeiro;R$ 12.720,88]
2184;Francisco Rosenilson;Financeiro;R$ 15.123,15]
2185;Pedro Lucas;Recursos Humanos;R$ 4.432,02]
2186;Francisco Rosenilson;Financeiro;R$ 19.902,29]
2187;Pedro Lucas;Financeiro;R$ 2.446,34]
2188;Jonatan David;Financeiro;R$ 4.387,96]
2189;Pedro Lucas;Recursos Humanos;R$ 16.398,53]
2190;Pedro Lucas;Recursos Humanos;R$ 16.048,98]
2191;Francisco Rosenilson;Recursos Humanos;R$ 7.252,05]
2192;Pedro Lucas;Recursos Humanos;R$ 15.837,09]
2193;Francisco Rosenilson;Financeiro;R$ 12.562,16]
2194;Jonatan David;Recursos Humanos;R$ 11.028,95]
2195;Leonardo Guilherme;Administrativo;R$ 3.757,56]
2196;Pedro Lucas;Recursos Humanos;R$ 8.665,54]
2197;Leonardo Guilherme;Administrativo;R$ 18.473,37]
2198;Pedro Lucas;Recursos Humanos;R$ 14.255,27]
2199;Pedro Lucas;Administrativo;R$ 4.126,53]
2200;Pedro Lucas;Financeiro;R$ 19.597,01]
2201;Francisco Rosenilson;Recursos Humanos;R$ 6.645,26]
